Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742547880981,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881003,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881026,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881048,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881059,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881081,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881104,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881127,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881149,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881160,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881182,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881204,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881226,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881249,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881260,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881282,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881304,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881327,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881349,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547881360,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
