,id,TBR pre,ABR pre,BTR pre,BAR pre,GBR pre,FAA pre,TBR dur,ABR dur,BTR dur,BAR dur,GBR dur,FAA dur,TBR dur10,ABR dur10,BTR dur10,BAR dur10,GBR dur10,FAA dur10
37,48,0.6800563567392776,0.21855062693168312,1.4704663666328812,4.575598862558242,2.1830813918393286,4.007623359280974,0.060499644942464965,0.07085703094453809,16.529022624033544,14.11292551592699,0.7293989393988207,-2.5094830135386808,0.06050010574047395,0.07085697476409807,16.52889673101861,14.112936705656274,0.7293989386590011,-2.509483012413803
38,49,0.28149712688288137,0.4198528185342919,3.5524341263207857,2.381787035492591,0.512777327164573,3.577039826882121,0.5047400680409287,0.26804514984006966,1.981217785782981,3.7307147717339952,5.847607361861355,0.40516977857174297,0.5047571461658239,0.2680451925293988,1.9811507525868248,3.730714177574073,5.847607395398356,0.4051697673904613
39,5,0.9791666783125248,0.07309119482398166,1.0212765835979825,13.681538554790379,6.702509825320057,0.4369788823486651,0.09489916742840057,0.01766025388100653,10.537500244714781,56.62432752880707,3.6018232427747323,5.031331606671749,0.09489741090494998,0.017660243057406273,10.537695290776776,56.62436223269444,3.601823239669298,5.031331602951486
40,50,0.34140085704710005,0.09615342356563168,2.9291080539438683,10.400045707342157,15.158089528563545,0.21300433321248136,0.17272333183760855,0.0770701671564138,5.7896057779859325,12.975189193121917,6.256492797704715,-2.7186308506244643,0.17272122873533008,0.07707019576631406,5.789676273854867,12.97518437648865,6.256492788288688,-2.7186308553033314
41,51,0.37840075126565487,0.054826360671701796,2.642700884327668,18.239401407435427,9.670945833179179,1.3278895846213032,0.14407119175019142,0.16229860975456548,6.94101289683176,6.1614822302682715,5.265734547337446,1.301391098367553,0.14407220980137422,0.16229848699515517,6.940963849854558,6.161486890693265,5.2657345486792355,1.3013910968409519
42,52,0.0831236917795716,0.05458538863965601,12.030264520154036,18.319920860167787,2.657965997743783,1.5255134971851199,0.31680806580510806,0.09091219766464183,3.1564852916818524,10.999624095424618,3.7413569878929507,0.8243818812491348,0.316809570080322,0.09091225136061801,3.156470304058258,10.999617598659391,3.741356988491901,0.8243818820433688
43,53,0.4702450128748222,0.21442978807809002,2.1265509949516406,4.6635311677677205,0.4592271269837729,1.640296330469706,0.053538529984242134,0.029170356946285142,18.67813704063835,34.281376873153086,1.2380524196861595,3.2235874139760874,0.0535370687173233,0.0291703714869157,18.67864685083934,34.28135978482645,1.23805241996833,3.2235874201467816
44,54,0.30956092994265016,0.11952483960103777,3.230381819130928,8.36646176090177,13.067309969005132,2.2734578265564345,0.19932860071373354,0.08973246743201929,5.016841519076098,11.144238296551839,17.71957773419146,2.781988937592562,0.19933008656263826,0.08973249963584604,5.016804122471276,11.144234297029694,17.71957773667617,2.7819889431145413
45,55,0.4815037252457335,0.09923854922353614,2.0768271304435992,10.076729333754033,16.554204968969294,4.116089523106282,0.39006642337134795,0.48250488814618336,2.5636659299126294,2.0725178636885278,5.754212878835695,1.5572761053392803,0.2866537333189309,0.43320930007634656,3.4885294826682065,2.308353028948744,5.427097222911789,1.5299160103140323
46,56,0.02506287445916893,0.008088874941931794,39.899653235272176,123.62658678478454,0.10690037752763287,1.4964976221327504,0.1329559051500904,0.04364841202667415,7.521290602859095,22.910340916615393,0.13938036354209937,2.9127736750317297,0.13295281772378395,0.04364837588277954,7.521465262041677,22.910359887972987,0.1393803639379343,2.9127736692755946
47,57,0.03136195551371177,0.014690506527463907,31.88576680311882,68.07117223157007,0.13873972672192197,2.04799998831151,0.49699815914373685,0.30707645706874287,2.012079887223063,3.2565179680190774,0.4038059082550645,1.6339564409240488,0.49499379800194077,0.22321164401032975,2.0202273322141284,4.480053020682568,0.398277440459087,1.7216943980418868
48,58,0.05323569726706973,0.01440672504551284,18.784388133084057,69.41202784400073,0.3227408680731423,5.47433412603295,0.09686948667487266,0.027320425318192808,10.323168154656834,36.602651252800776,0.28744657358390946,-0.3580298112064675,0.09686653428100561,0.027320421394271956,10.3234827943678,36.602656509890494,0.287446573625864,-0.35802981505501563
